global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49
3381.275110696162	3.486421497230822	12.155134856353206	11433021.374213342	5092.001074570876	-3.176909813513703	25928474.94343096	10.09275596319967	3406.0916212488773	7.549097196778348	11601460.132341806	56.98886848640671	3533.0440283881294	4229.511499672174	0.900131	23.686789	0.21472138	0.137419	-0.0115950305	0.0119629537	-0.0308179966	0.0126595522	-0.0404711599	0.0160258903	-0.0043144342	-0.0219144719	0.0450832009	-0.0311295702	-0.0109537892	0.0173738742	-0.0086057798	-0.0032869946	0.004737084	0.0004025982	-0.003882433	-0.0162474306	-0.0061188986	0.0034094698	-0.0030230611	0.0091404103	0.014868354	0.0168366421	-0.0086354215	0.0037614285	-0.0013056013	0.003681672	-0.0009716737	0.0160677733	-0.0029403977	-0.0009778445	0.0101190428	0.0028499071	-0.0550338292	0.0157327108	0.0304222789	-0.0633239656	0.0	0.00861222	-0.03015788	0.0009094977260944	7.41703333284e-05	0.225697	-0.0016079999999999	0.050939135809	2.5856639999999944e-06	0.973807	0.1199479999999999	0.0143875227039999	0.948300073249	-0.0100709	-0.0010017	0.00010142302681	1.0034028900000024e-06	-0.00106798	0.0002032099999999	4.1294304099999965e-08	1.1405812804e-06	-0.00159402	-5.524000000000002e-05	3.0514576000000023e-09	2.5408997604e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3378.8192037039034	-2.455906992258406	6.031479154623729	11416419.21131828	5077.96791428786	-14.033160283015604	25785758.138537005	196.9295875288066	3396.877369013569	-9.214252235308322	11538775.860116549	84.90244425588442	3524.084220655037	4200.805868245649	0.960774	25.282606	0.2599679700000001	0.131522	-0.0182922977	0.011920092	-0.0519119585	0.0093268577	-0.0759407864	0.0029676868	0.0091276006	-0.0390469134	-0.0228807388	-0.0603691545	-0.029617383	0.0028946141	-0.0010424265	0.0060444163	-0.0177180348	-0.0029961941	0.0044402068	0.0009526449	0.0115832016	-0.0074801966	-0.0051107475	0.0084847526	0.0297928064	0.0025950367	-0.00149979	0.0068516939	0.0218134643	0.0053629136	-0.0082531151	-0.0040789156	-0.0153177722	0.0081186062	-0.0034432271	0.0045406138	-0.055373056	0.0167973242	0.0289341015	-0.0623395417	0.0	-0.0203373	-0.02894952	0.0008380747082304	0.0004136057712899	0.233986	0.0082889999999999	0.054749448196	6.870752099999985e-05	1.07109	0.0972830000000001	0.009463982089	1.1472337881000003	-0.0113604	-0.0012894999999999	0.00012905868816	1.6628102499999974e-06	-0.000350771	0.000717209	5.143887496810001e-07	1.23040294441e-07	-0.0010918	0.00050222	2.522249284000001e-07	1.19202724e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3379.9977602895524	1.1785565856489484	1.388995625576507	11424384.85956239	5100.997587937575	23.029673649714823	26020176.39214496	530.3658684123693	3401.2448950232247	4.3675260096556485	11568466.835921546	19.07528344501859	3531.1178180424854	4301.1595296772975	0.96711	25.449327	0.07682545	0.0448363	-0.0135487448	0.0003107265	0.0064345373	0.02986658	-0.0586641372	0.0009822513	-0.0175239558	-0.0445917797	-0.0531493951	-0.0113495935	-0.0152296544	0.0124358627	-0.0012926072	-0.0043046305	0.0002966145	0.0011980245	-0.0082217299	-0.0082898702	0.0136786653	-0.000173894	-0.0097271939	-0.0046762951	0.0164856107	0.0129063018	0.000958501	0.0124137407	0.0002250466	0.0026475462	-0.0037629514	0.0129378287	-0.0115190452	0.0111134817	-0.0141697073	0.0169093877	-0.0557089344	0.0178578748	0.027430178	-0.0612948083	0.0	0.0064696	0.0268068999999999	0.0007186098876099	4.185572416e-05	0.227354	-0.0066319999999999	0.051689841316	4.398342399999999e-05	1.03671	-0.03438	0.0011819844	1.0747676241000002	-0.0112841	7.629999999999963e-05	0.00012733091281	5.821689999999944e-09	-0.00024694	0.0001038309999999	1.0780876560999997e-08	6.097936360000001e-08	-0.0010918	0.0	0.0	1.19202724e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3374.161513695987	-5.836246593565193	34.06177430090131	11384965.920507196	5077.147983257587	-23.84960467998826	25777431.643896583	568.803643391718	3392.800223161521	-8.444671861703682	11511093.354284866	71.31248285184994	3519.737075805664	4224.372070462001	0.914165	24.056082	0.11193745	0.0664886	-0.0254540353	0.0008302556	0.0479937066	0.0332835091	-0.0451862751	0.0357215492	-0.0136254378	-0.0141478837	-0.0525353605	0.0158948693	-0.0293337159	0.007862425	-0.0054271672	0.0048757742	-0.0169284822	-0.0033208947	-0.0024899178	-0.0026333252	0.0119797794	0.0005408	-0.001992828	0.007701175	0.029358963	0.006138697	-0.0057528175	0.0107021664	0.0182726665	0.0041845247	-0.00184194	0.0013707657	-0.008886495	0.0116531265	-0.0102245465	-0.0012818725	-0.0560414441	0.0189141061	0.0259113271	-0.0601907762	0.0	0.0538152	0.0473456	0.00224160583936	0.00289607575104	0.226991	-0.000363	0.0515249140809999	1.317690000000016e-07	0.998418	-0.0382919999999999	0.0014662772639999	0.996838502724	-0.0108144	0.0004697	0.00011695124736	2.2061809e-07	-0.000197903	4.903700000000001e-05	2.404627369000001e-09	3.916559740900001e-08	-0.0010918	0.0	0.0	1.19202724e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3378.2693904625025	4.107876766515346	16.874651528876576	11412704.074535888	5073.050129230206	-4.09785402738089	25735837.61368261	16.792407629721783	3404.0056708216125	11.205447660091522	11587254.606985696	125.56205726305058	3531.18691939537	4186.935038846787	0.977186	25.71447	0.2299252099999998	0.126199	-0.014308358	0.0061156881	0.0171096748	0.0151551888	-0.0739747833	0.0307949409	-0.01443959	-0.024440806	0.0079276962	0.0110892767	-0.0099577549	0.0101171631	-0.0016157429	-0.0074683257	-0.0030469751	-0.0008994756	-0.0099831789	-0.0254613059	0.0067575941	-0.0025097854	-0.0124886772	-0.0087148899	0.0110694931	0.0098786917	0.0006772002	0.0132777346	0.0012169749	0.006280298	-0.0032983272	0.0248791324	-0.0101526655	0.0015803578	-0.0122664839	0.025287595	-0.056370565	0.0199657625	0.0243783751	-0.0590285133	0.0	-0.00555876	-0.05937396	0.0035252671260816	3.08998127376e-05	0.246978	0.019987	0.060998132484	0.000399480169	1.08177	0.0833519999999998	0.0069475559039999	1.1702263328999998	-0.0121041	-0.0012896999999999	0.0001465092368099	1.6633260899999987e-06	-0.000143358	5.4545e-05	2.975157025e-09	2.0551516164e-08	-0.0010918	0.0	0.0	1.19202724e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3378.333425083694	0.0640346211912401	0.0041004327111056	11413136.73103772	5095.175655071552	22.12552584134573	25960814.95603382	489.53889375605786	3401.227716535375	-2.777954286237673	11568349.97972844	7.717030016426259	3530.3816394227924	4196.490465427241	0.843049	22.184671	0.1368207400000002	0.0749839	-0.0156861451	0.0129471744	-0.0365122539	0.0274515024	-0.0713038032	0.0097962713	-0.0252505048	-0.0298013322	0.0058904218	-0.0306836949	-0.0213874638	0.0074006261	0.0028160746	0.0022297221	-0.0125995769	0.0049177964	-0.0007402915	-0.0182217851	0.0157671389	-0.018304023	-0.0154078942	-0.0025681438	0.0208332558	0.0064795037	0.0037136078	0.0105782372	0.0177765802	0.0014335345	-0.0159539381	0.0118071304	-0.0294628938	-0.0003650299	-0.0018457999	0.0156682539	-0.0566962772	0.0210125898	0.0228321564	-0.0578091442	0.0	-0.0229948	-0.01743604	0.0003040154908816	0.0005287608270399	0.252877	0.005899	0.063946777129	3.479820100000018e-05	1.12783	0.0460600000000002	0.0021215236	1.2720005089000002	-0.0131119	-0.0010077999999999	0.0001719219216099	1.0156608399999993e-06	-0.000108244	3.5114e-05	1.2329929960000003e-09	1.1716763536e-08	-0.0007862	0.0003055999999999	9.339135999999996e-08	6.1811044e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3381.111414344909	2.7779892612152253	7.7172243354271135	11431914.39621343	5099.215410672701	4.039755601149409	26001997.80444197	16.319625317018023	3405.2616964043	4.033979868925144	11595807.22099829	16.27299358289332	3533.8966969191424	4251.701004981269	0.947502	24.933357	0.2661919499999999	0.139226	-0.0088392429	0.0092584469	-0.0579422953	0.026968903	-0.0501878046	0.0068634323	-0.0074786981	-0.044246324	-0.0221996623	-0.0721801548	-0.0097477309	0.0087037118	-0.0040487005	-0.0070771236	0.0012515815	-0.0016940738	-0.0057652557	-0.0163562457	0.010742144	-0.0010380555	-0.0012551806	0.0041044759	0.012221968	0.0115810132	-0.0027333901	0.0102086025	0.0015622787	0.0070358234	-0.0071719048	0.0162163231	-0.0154815819	-0.0004303354	-0.0022544775	0.0049409752	-0.0570185611	0.0220543346	0.0212735123	-0.0565338484	0.0	0.0579527	0.0809475	0.00655249775625	0.00335851543729	0.263233	0.0103559999999999	0.0692916122889999	0.0001072467359999	1.03594	-0.09189	0.0084437721	1.0731716836000005	-0.0120803	0.0010315999999999	0.00014593364809	1.0641985599999976e-06	0.000371086	0.00047933	2.2975724890000007e-07	1.37704819396e-07	-0.000637161	0.000149039	2.2212623521e-08	4.05974139921e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3375.9964557204994	-5.11495862440961	26.16280172942225	11397352.069037374	5077.307297339807	-21.908113332894573	25779049.39162005	479.96542980695295	3401.109717757186	-4.151978647113992	11567547.312222363	17.238926686090537	3529.596496427902	4235.655053496542	0.768101	20.212448	0.0507931999999997	0.0249217	-0.0174569386	0.0066595542	-0.040216648	0.044654386	-0.0571092271	0.0295907725	-0.0083229308	-0.0427990551	-0.0586520936	-0.0619311759	-0.0254850856	0.0063133463	5.85249e-05	0.0132169664	-0.0137975843	0.0052174284	-0.0029288888	-0.0135477837	0.0191945226	-0.0194702421	0.0062035779	0.0021323594	0.0257379936	0.0058994906	-0.001214181	0.0042299895	0.022384427	-0.0008566364	-0.0135757221	0.012496852	-0.025595887	-0.0010897778	-0.0115056504	-0.0001415047	-0.0573373971	0.0230907452	0.0197032912	-0.0552038599	0.0	0.0436616	-0.0142911	0.00020423553921	0.00190633531456	0.250907	-0.012326	0.062954322649	0.000151930276	1.04198	0.0060399999999998	3.6481599999997865e-05	1.0857223203999995	-0.0123305	-0.0002501999999999	0.0001520412302499	6.260003999999951e-08	0.000371086	0.0	0.0	1.37704819396e-07	-0.000749683	-0.0001125219999999	1.2661200484e-08	5.62024600489e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3379.2539292476386	3.2574735271391546	10.611133780012404	11419357.118335605	5075.778254582332	-1.529042757474599	25763524.889690865	2.3379717541855256	3409.534795948669	8.425078191482953	11624927.52478473	70.98194253260166	3537.3652573402483	4257.5302458866445	0.893391	23.509426	0.2238640000000001	0.127687	-0.0160397667	0.0008604447	0.0234269203	0.0305617782	-0.0714446754	0.0204767	-0.0213923113	-0.0469207786	-0.0630248661	-0.0062399471	-0.006083062	0.008107067	0.0010692706	-0.0101685643	-0.0002782192	0.0010227236	-0.0165275596	-0.0175366612	0.0238332769	-0.0130050999	0.0001810714	0.0008733409	0.0089915299	0.0109700101	0.0041873413	0.0183594276	-7.55677e-05	0.0060382809	-0.0031271809	0.0220366829	-0.0250428689	0.0044531101	-0.0212825027	0.0075316819	-0.0576527659	0.0241215706	0.0181223476	-0.0538204651	0.0	-0.0375953	-0.0812568999999999	0.0066026837976099	0.0014134065820899	0.26043	0.009523	0.0678237849	9.068752900000008e-05	1.13514	0.0931600000000001	0.0086787856	1.2885428196000002	-0.0125392	-0.0002087	0.00015723153664	4.355569000000037e-08	0.000113341	-0.000257745	6.643248502500001e-08	1.2846182281e-08	-0.00108172	-0.000332037	1.1024856936900001e-07	1.1701181584e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3373.105015399087	-6.148913848551729	37.80914151691123	11377837.444910474	5095.990627582257	20.21237299992481	25969120.476406205	408.5400222880895	3400.171016629633	-9.363779319035984	11561162.942328192	87.680363135606	3528.5197242197364	4247.796017008682	0.838477	22.064381	0.08912989	0.0489562	-0.0226305046	-0.0001534647	0.0614191386	0.0305559566	-0.0703167251	0.0279009464	-0.0294920169	-0.0167210503	-0.0457081218	0.0228462259	-0.0212471585	0.0049107729	0.0011058803	0.0032359267	-0.014487224	0.0037065187	0.0041768374	-0.0180112115	0.0183925141	-0.018851756	-0.0020929812	0.0012590703	0.0212296952	0.0043367562	0.0005521392	0.0156251706	0.0175377473	0.0005542587	-0.0229514671	0.0137988651	-0.0253923154	0.0048262033	-0.0119912311	0.0078772371	-0.0579646485	0.0251465617	0.0165315417	-0.0523850025	0.0	-0.00543611	0.03215919	0.0010342135014561	2.95512919321e-05	0.266701	0.006271	0.071129423401	3.932544100000033e-05	1.10287	-0.03227	0.0010413529	1.2163222369	-0.0124911	4.810000000000057e-05	0.00015602757921	2.3136100000000553e-09	0.000427895	0.000314554	9.894421891600002e-08	1.8309413102500006e-07	-0.00107578	5.9400000000000685e-06	3.528360000000081e-11	1.1573026084e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3369.6106645700725	-3.494350829014365	12.210487716233382	11354276.030784365	5057.867952200083	-38.12267538217384	25582028.221892662	1453.3383782946032	3404.043986125721	3.8729694960879897	11587515.459478687	14.999892717628056	3529.5036303587635	4221.523428184308	0.831469	21.879957	0.1319582599999999	0.0728695	-0.0165919181	0.0029036725	0.0444243164	0.0498953465	-0.0612499893	0.0612675613	-0.0246781478	-0.0100120004	-0.0224190618	0.0265804245	-0.0123422985	0.0161547996	-0.002236337	-0.0029870531	-0.0009546871	0.005267028	-0.0104223072	-0.0155950869	0.0134946608	-0.0024796114	0.0007930967	0.0141100629	0.015128203	0.0148545771	-0.0006302615	0.0115700896	0.0038742457	0.001823766	-0.0049148975	0.0185026311	-0.0175490278	0.0053217963	-0.0095609065	-0.0032855218	-0.0582730261	0.0261654705	0.0149317393	-0.0508988608	0.0	0.050804	0.05624011	0.0031629499728121	0.002581046416	0.275335	0.0086339999999999	0.075809362225	7.454595599999957e-05	1.06099	-0.0418799999999999	0.0017539343999999	1.1256997801000002	-0.0122955	0.0001956	0.0001511793202499	3.8259360000000246e-08	0.000684798	0.000256903	6.5999151409e-08	4.68948300804e-07	-0.00112736	-5.158000000000007e-05	2.6604964000000076e-09	1.2709405696e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3367.288814751067	-2.321849819005365	5.390986582015247	11338633.961947646	5044.045248178335	-13.822704021747995	25442392.46567044	191.0671464728482	3401.365117106243	-2.678869019478043	11569284.659867166	7.176339223519251	3527.0051499183733	4145.190896464212	0.857673	22.569508	0.18355072	0.107824	-0.018512482	0.0082718226	0.0105990272	0.0395718935	-0.0834811413	0.0562407761	-0.0145856853	-0.0066346268	0.0168741605	0.0111361011	-0.0182538568	0.0030706529	0.0012914795	0.0002715167	-0.0206702511	0.0005653694	0.0058511196	-0.0080466317	0.0089801722	-0.0149280674	-0.0123316623	0.0113939771	0.0199291217	0.0038682007	0.0030949637	0.0157914822	0.023306095	0.0047265658	-0.0100665501	0.0070915829	-0.020094424	0.003422881	0.0033470789	0.0056750552	-0.0585778799	0.0271780506	0.0133238111	-0.0493634778	0.0	0.00429138	-0.04651262	0.0021634238192644	1.84159423044e-05	0.275692	0.0003569999999999	0.076006078864	1.274489999999973e-07	1.14544	0.0844499999999999	0.0071318024999999	1.3120327936	-0.0131264	-0.0008309	0.00017230237696	6.903948100000012e-07	0.00083286	0.000148062	2.1922355844000007e-08	6.936557796e-07	-0.0010617	6.565999999999994e-05	4.311235599999992e-09	1.1272068900000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3365.832791197946	-1.456023553121213	2.120004587243721	11328830.378303356	5056.296365591196	12.251117412861277	25566132.93669074	150.0898778637128	3401.127508258676	-0.2376088475671167	11567668.32743387	0.0564579644421733	3528.894813306404	4189.769722089346	0.786045	20.684624	0.11947323	0.0713377	-0.0120364536	0.0097610975	-0.018021605	0.0335909447	-0.0670760956	0.0548124733	-0.0206823161	-0.0107810694	0.0328563473	-0.0096782147	-0.0102811961	0.0073931192	0.006300287	-0.0136396677	-0.0006021601	0.0023716263	-0.0076735924	-0.0089722965	0.0132124025	-0.0021613054	-0.0118638036	0.0088656554	0.0118084182	0.009039421	0.0076159729	0.0189422949	-0.0005675069	0.0071757782	-0.0026979904	0.011700266	-0.0156132106	0.0094077965	-0.0031841108	0.005677557	-0.0588791915	0.0281840571	0.011708632	-0.0477803388	0.0	-0.058137	-0.06242838	0.0038973026294244	0.003379910769	0.27518	-0.000512	0.0757240323999999	2.621440000000128e-07	1.13543	-0.01001	0.0001002001	1.2892012849	-0.0126134	0.0005129999999999	0.00015909785956	2.631689999999996e-07	0.000421293	-0.000411567	1.6938739548900005e-07	1.77487791849e-07	-0.00106759	-5.889999999999932e-06	3.4692099999999195e-11	1.1397484081e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3359.595888565142	-6.236902632803776	38.89895445107467	11286884.534463806	5047.269794170673	-9.026571420523396	25474932.375147667	81.47899160980977	3395.2388258571887	-5.888682401487131	11527646.684608102	34.67658042558424	3524.0986753521543	4185.967194012069	0.792208	20.8468	0.2122740499999998	0.104577	-0.013677321	0.0117834064	-0.0621436922	0.0464598284	-0.0471795732	0.0530895686	-0.0263284686	-0.0253876373	0.021736165	-0.0735302304	-0.0236000946	0.0111171332	0.0012274072	0.0047682942	-0.0186320436	-0.0057115243	-0.0038442669	-0.0064109177	0.0033946434	-0.0030475665	0.0032771049	0.0038923291	0.0230951265	0.0090233963	0.0018249509	0.007868972	0.0230524678	0.0087060665	-0.0064876038	0.0017202737	-0.0172921913	-0.0058501021	0.0017609633	-0.007658507	-0.0591769428	0.0291832465	0.0100870811	-0.0461509754	0.0	0.0149619	0.0730989	0.0053434491812099	0.00022385845161	0.2599	-0.0152799999999999	0.06754801	0.0002334783999999	1.07758	-0.0578499999999999	0.0033466224999999	1.1611786564	-0.0122859	0.0003274999999999	0.00015094333881	1.0725624999999981e-07	0.00109679	0.000675497	4.562961970090001e-07	1.2029483041e-06	-0.000749684	0.0003179059999999	1.0106422483599999e-07	5.620260998560001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3360.129689467852	0.533800902710027	0.2849434037340397	11290471.530043324	5019.833288926345	-27.436505244328146	25198726.24861308	752.7618200220459	3396.121934206872	0.8831083496834253	11533644.192001026	0.779880357280583	3523.268721455275	4174.847315332561	0.775769	20.414211	0.0638836499999999	0.0315731	-0.0111212073	0.0106407058	-0.0577139424	0.0441156397	-0.0498987532	0.0777189942	-0.0039546161	-0.0359585685	-0.0030684796	-0.0701079405	-0.0137417386	0.0172187643	-0.0024502399	-0.0049861648	-8.50275e-05	-0.0073924197	-0.0018518583	0.0010958315	-0.0039522507	0.0118030328	-0.0119047256	-0.0041353831	0.0161412054	0.0161485093	-0.0016123165	0.0071215441	0.0010436757	0.0092627479	0.0013368333	0.0032988639	-0.0014799853	0.0074249519	0.0016277023	0.0154395306	-0.0594711156	0.0301753773	0.0084600407	-0.0444769639	0.0	0.0234528	0.0084909	7.209538280999999e-05	0.00055003382784	0.260633	0.0007329999999999	0.067929560689	5.37288999999976e-07	1.0606	-0.0169799999999999	0.0002883203999999	1.12487236	-0.0124384	-0.0001524999999999	0.00015471379456	2.325624999999996e-08	0.000976081	-0.000120709	1.4570662681000022e-08	9.52734118561e-07	-0.00123007	-0.0004803859999999	2.3077070899600002e-07	1.5130722049e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
